id;Age;Flight Distance;Inflight wifi service;Seat comfort;Food and drink;On-board service;Leg room service;satisfaction
49691;59;3835;2;4;2;1;1;neutral or dissatisfied
23506;43;2116;1;5;2;5;5;satisfied
97671;39;1742;2;5;5;5;5;satisfied
101289;39;444;4;4;5;3;4;satisfied
2376;17;604;3;1;1;4;3;neutral or dissatisfied
55394;10;594;2;1;2;4;1;neutral or dissatisfied
10782;44;1778;5;4;5;5;5;satisfied
125241;48;1149;3;5;2;1;3;neutral or dissatisfied
128734;30;1464;4;5;5;5;5;satisfied
68358;23;1322;4;1;1;3;4;satisfied
104593;40;369;3;3;3;2;3;neutral or dissatisfied
111043;38;2405;1;3;5;5;5;satisfied
91617;23;1340;2;5;5;5;4;satisfied
64356;23;758;2;4;4;4;3;neutral or dissatisfied
21755;49;563;4;3;5;4;4;satisfied
5738;48;234;3;3;5;3;3;neutral or dissatisfied
39745;51;320;4;4;4;5;2;neutral or dissatisfied
25692;59;432;5;2;3;5;5;satisfied
42625;44;2913;2;5;3;3;4;satisfied
32558;37;101;2;5;5;2;4;neutral or dissatisfied
40014;50;575;5;1;4;2;2;satisfied
47234;68;965;1;4;5;2;1;neutral or dissatisfied
11141;65;429;2;5;4;5;2;neutral or dissatisfied
61256;34;967;1;5;4;5;2;neutral or dissatisfied
25027;58;907;1;3;4;5;1;neutral or dissatisfied
52725;48;406;3;4;5;4;3;neutral or dissatisfied
2874;27;491;3;3;3;5;2;neutral or dissatisfied
34508;41;1428;4;4;4;4;3;satisfied
13836;21;1657;4;3;3;1;2;satisfied
62051;51;2475;2;1;1;4;3;neutral or dissatisfied
22212;33;565;2;4;4;3;4;neutral or dissatisfied
32896;11;101;3;1;5;3;5;neutral or dissatisfied
97425;43;587;1;3;4;2;2;neutral or dissatisfied
71837;66;1846;2;3;1;2;2;neutral or dissatisfied
119289;37;3766;0;5;3;1;1;satisfied
53768;16;1195;4;2;2;3;2;neutral or dissatisfied
23584;41;3014;2;3;5;4;5;satisfied
85720;40;2105;2;4;4;5;5;satisfied
52868;18;836;2;3;3;3;4;neutral or dissatisfied
116278;60;362;3;4;3;2;3;neutral or dissatisfied
40510;66;188;1;3;1;5;1;neutral or dissatisfied
21780;45;352;5;5;5;1;1;satisfied
55683;72;3408;3;4;4;5;5;satisfied
49000;41;3115;0;5;1;3;3;satisfied
62521;33;1744;1;4;2;1;1;neutral or dissatisfied
2278;27;925;3;2;2;2;5;neutral or dissatisfied
101180;62;583;3;5;5;4;3;neutral or dissatisfied
66004;42;2211;2;5;4;5;4;satisfied
34357;47;541;5;4;3;5;5;satisfied
4519;35;551;2;1;1;1;2;neutral or dissatisfied
15407;33;164;3;3;3;4;4;neutral or dissatisfied
113065;56;543;3;3;4;3;3;neutral or dissatisfied
86676;25;952;4;4;4;4;5;satisfied
128291;62;2287;0;4;2;2;2;satisfied
111964;23;533;1;4;5;1;3;neutral or dissatisfied
47412;24;588;3;3;5;4;3;neutral or dissatisfied
87065;45;1937;1;4;4;4;4;satisfied
107274;31;3716;2;4;4;3;4;satisfied
50474;30;89;3;5;2;3;1;neutral or dissatisfied
12150;34;2348;5;2;3;2;2;satisfied
66920;35;964;3;4;2;5;5;satisfied
20901;49;689;2;2;2;4;2;neutral or dissatisfied
59544;24;787;3;5;5;3;4;satisfied
56126;26;1400;4;3;3;4;3;satisfied
120101;39;1576;4;5;2;5;5;satisfied
102747;34;255;3;5;5;5;5;satisfied
84632;30;707;4;5;5;4;3;neutral or dissatisfied
20665;30;552;5;4;4;2;1;satisfied
96117;30;1090;5;5;5;1;2;neutral or dissatisfied
7964;44;594;3;4;1;4;3;neutral or dissatisfied
94291;60;3349;2;4;3;4;4;satisfied
65378;48;1892;2;2;2;4;4;satisfied
29090;68;605;2;2;2;4;2;neutral or dissatisfied
128033;49;1440;1;5;5;5;5;satisfied
29993;63;95;1;3;1;3;3;neutral or dissatisfied
53855;59;191;3;3;3;1;3;neutral or dissatisfied
16960;34;1131;1;3;3;1;1;neutral or dissatisfied
89521;21;944;2;1;1;4;4;neutral or dissatisfied
19789;15;667;2;4;5;4;3;neutral or dissatisfied
7302;63;135;2;5;3;4;4;satisfied
47218;42;954;4;1;1;3;1;neutral or dissatisfied
53217;33;589;2;4;4;3;5;neutral or dissatisfied
97726;54;2205;3;4;3;4;5;satisfied
53214;28;612;4;3;3;4;5;neutral or dissatisfied
74065;51;641;1;4;3;5;5;satisfied
41212;27;1091;2;2;2;4;4;neutral or dissatisfied
12693;25;721;3;2;2;1;2;satisfied
93759;20;368;1;2;2;4;4;neutral or dissatisfied
101127;21;1235;5;4;4;4;3;satisfied
31232;43;472;3;3;2;5;2;neutral or dissatisfied
97158;22;3959;2;2;2;2;3;neutral or dissatisfied
50339;52;266;4;2;1;5;5;satisfied
40991;61;984;4;5;4;5;3;neutral or dissatisfied
28652;54;2404;2;5;5;2;1;neutral or dissatisfied
101124;41;1069;2;4;2;5;5;satisfied
101832;21;1521;1;1;1;1;3;neutral or dissatisfied
26675;19;515;3;2;3;4;4;neutral or dissatisfied
129536;26;2342;2;2;2;2;4;neutral or dissatisfied
111474;61;1024;2;4;4;5;4;neutral or dissatisfied
74841;31;1797;2;1;1;5;3;neutral or dissatisfied
75423;36;2330;2;2;2;2;2;neutral or dissatisfied
98558;27;992;2;3;3;3;2;neutral or dissatisfied
77302;25;599;2;2;2;3;3;neutral or dissatisfied
90085;60;3959;5;4;3;4;4;satisfied
51476;47;451;4;2;2;4;4;neutral or dissatisfied
21434;24;433;5;2;5;1;5;satisfied
57075;34;2065;4;4;4;4;1;neutral or dissatisfied
51713;33;237;3;5;5;5;4;satisfied
4687;17;364;0;5;5;5;3;satisfied
69890;41;1514;3;5;2;5;5;satisfied
33007;46;101;2;3;3;3;5;neutral or dissatisfied
75522;20;337;4;4;4;3;5;satisfied
32659;38;101;3;3;2;2;2;neutral or dissatisfied
51546;26;370;1;4;4;5;2;satisfied
2126;50;431;3;4;5;3;4;satisfied
58097;18;589;2;2;2;3;4;neutral or dissatisfied
41629;22;3225;3;3;3;4;4;neutral or dissatisfied
9088;30;160;3;1;5;2;5;neutral or dissatisfied
97950;22;616;5;4;4;5;2;satisfied
95088;20;239;4;3;3;1;1;neutral or dissatisfied
101331;31;1771;3;3;3;4;4;neutral or dissatisfied
72751;47;1850;3;5;4;2;2;satisfied
66799;43;1803;1;4;3;1;2;satisfied
109730;74;468;1;3;4;1;1;neutral or dissatisfied
107035;40;480;5;5;4;4;4;satisfied
4876;52;408;4;3;3;3;1;satisfied
92489;28;2139;2;2;2;1;3;neutral or dissatisfied
69547;33;2475;4;2;2;2;4;satisfied
48638;60;3128;5;5;4;5;5;satisfied
61619;40;1346;5;4;5;4;4;satisfied
96970;46;883;5;4;1;5;4;neutral or dissatisfied
24872;42;356;3;3;3;3;4;neutral or dissatisfied
50779;21;109;1;4;5;1;1;neutral or dissatisfied
116697;22;337;2;1;2;2;5;neutral or dissatisfied
77858;34;689;2;5;5;2;5;neutral or dissatisfied
111098;39;240;5;2;2;3;4;satisfied
107435;69;717;2;5;3;4;2;neutral or dissatisfied
67052;30;3468;3;3;3;1;1;neutral or dissatisfied
124437;23;1262;3;2;2;5;2;neutral or dissatisfied
6797;36;223;1;5;2;5;5;satisfied
9487;25;239;5;5;5;4;5;satisfied
109474;27;861;3;3;3;1;3;neutral or dissatisfied
73042;24;944;3;5;3;4;1;neutral or dissatisfied
119568;15;857;1;5;5;5;4;satisfied
23302;52;2053;4;5;2;4;4;satisfied
3019;56;3639;3;4;4;3;3;neutral or dissatisfied
32849;59;216;3;1;1;2;2;neutral or dissatisfied
5239;39;295;3;4;5;5;5;satisfied
79343;27;1020;2;3;3;4;3;neutral or dissatisfied
46298;47;237;5;2;4;5;5;satisfied
129847;16;337;0;3;3;5;2;satisfied
104104;42;1731;1;1;3;4;4;satisfied
79502;48;712;2;5;4;4;4;satisfied
95656;44;1514;3;4;3;3;3;neutral or dissatisfied
60189;40;1577;1;5;3;5;5;satisfied
8066;25;125;3;2;2;3;3;neutral or dissatisfied
120713;41;280;2;3;3;4;5;neutral or dissatisfied
126687;56;2402;4;4;4;5;5;satisfied
112114;55;1024;3;4;2;2;3;neutral or dissatisfied
116069;14;308;4;5;4;4;5;neutral or dissatisfied
122308;70;541;3;1;2;2;2;neutral or dissatisfied
19487;28;84;4;2;2;3;2;neutral or dissatisfied
88565;44;545;1;4;5;4;1;neutral or dissatisfied
30849;25;973;1;3;3;5;4;satisfied
83506;58;946;1;3;1;1;1;neutral or dissatisfied
36985;20;899;2;2;5;2;2;neutral or dissatisfied
108642;37;528;3;5;5;4;1;neutral or dissatisfied
20075;18;738;1;3;3;5;2;neutral or dissatisfied
557;31;3594;3;5;4;5;3;satisfied
62042;33;2475;1;5;5;3;5;neutral or dissatisfied
119243;39;290;3;2;2;5;3;neutral or dissatisfied
30722;30;1123;1;3;3;3;2;neutral or dissatisfied
96172;44;460;1;4;4;5;5;satisfied
66816;35;731;3;4;4;5;3;neutral or dissatisfied
103037;34;3402;1;3;4;1;1;neutral or dissatisfied
85827;19;666;4;2;3;1;4;neutral or dissatisfied
125120;66;361;3;4;5;2;3;neutral or dissatisfied
5829;50;177;3;4;3;1;3;neutral or dissatisfied
1814;71;500;3;4;4;3;3;neutral or dissatisfied
90114;24;3990;1;3;3;3;2;satisfied
34777;43;209;3;4;3;5;3;neutral or dissatisfied
26643;34;406;1;2;2;4;4;satisfied
16089;49;3964;3;4;1;3;2;neutral or dissatisfied
83454;46;2389;4;4;5;3;3;satisfied
53663;51;1208;3;1;3;3;3;neutral or dissatisfied
89701;17;1080;5;4;4;1;3;satisfied
66367;41;986;4;4;4;5;2;neutral or dissatisfied
106975;76;1934;3;2;3;3;3;satisfied
3401;21;3365;2;4;4;4;5;satisfied
80975;40;3472;1;5;5;4;4;satisfied
61993;49;2475;1;5;5;4;4;satisfied
12242;43;1832;2;2;4;4;4;satisfied
16501;57;143;3;3;5;3;3;neutral or dissatisfied
63406;50;337;3;4;3;1;4;neutral or dissatisfied
13439;34;409;2;4;4;2;2;neutral or dissatisfied
35244;47;1076;1;3;4;2;2;satisfied
34468;49;1982;5;1;1;5;5;satisfied
10684;47;216;2;2;2;4;4;neutral or dissatisfied
30402;60;775;1;5;2;2;1;neutral or dissatisfied
31974;57;2358;3;2;4;2;2;neutral or dissatisfied
56948;27;2454;4;4;4;2;3;neutral or dissatisfied
97022;48;1645;2;5;4;5;5;satisfied
7178;31;3650;2;2;2;4;4;neutral or dissatisfied
76879;48;630;1;4;2;5;5;satisfied
90108;45;1127;5;4;4;5;5;satisfied
44577;70;2625;0;5;5;4;5;satisfied
26354;53;3435;1;5;2;4;5;satisfied
18734;34;1980;5;5;4;5;5;satisfied
43616;60;190;4;4;4;5;2;satisfied
94972;46;2138;0;1;2;4;4;satisfied
113157;67;677;4;4;3;5;5;satisfied
71474;37;437;3;5;5;4;4;neutral or dissatisfied
30127;48;183;4;3;4;4;4;neutral or dissatisfied
101021;51;867;3;5;3;2;2;neutral or dissatisfied
21222;49;192;2;4;4;2;2;neutral or dissatisfied
47240;62;748;1;5;3;3;1;neutral or dissatisfied
3973;53;764;4;5;2;3;4;neutral or dissatisfied
110977;55;197;3;1;1;4;5;neutral or dissatisfied
88925;43;2935;2;5;5;4;4;satisfied
17928;31;789;2;2;2;1;4;neutral or dissatisfied
54834;37;2844;5;5;4;4;4;satisfied
85717;48;1895;5;4;3;5;5;satisfied
15342;42;2944;2;4;5;5;5;satisfied
14084;42;425;2;1;1;1;2;neutral or dissatisfied
62171;33;2454;5;4;4;4;3;satisfied
2294;29;3669;5;5;5;5;3;satisfied
63837;28;2647;5;4;4;4;5;satisfied
20134;25;416;3;3;3;1;1;neutral or dissatisfied
63264;32;337;2;5;5;5;2;satisfied
127263;58;1633;3;3;5;3;3;neutral or dissatisfied
26235;55;404;3;2;2;3;2;neutral or dissatisfied
59098;66;1846;3;4;4;1;1;neutral or dissatisfied
90327;52;1820;2;4;5;4;4;satisfied
28482;44;1739;5;2;4;5;5;satisfied
54209;13;1504;4;5;4;3;1;satisfied
102055;51;397;5;3;4;2;5;satisfied
106082;39;1657;5;5;3;4;4;satisfied
120911;42;861;3;5;5;4;2;satisfied
46136;23;604;2;4;4;4;5;neutral or dissatisfied
35387;53;635;2;5;5;1;2;satisfied
35445;33;1010;2;2;2;1;1;neutral or dissatisfied
33771;44;490;4;5;5;2;5;neutral or dissatisfied
124959;36;184;2;3;5;4;4;neutral or dissatisfied
50647;45;110;2;3;1;3;2;neutral or dissatisfied
65517;41;1616;4;5;5;4;5;satisfied
74147;44;769;3;3;5;3;3;neutral or dissatisfied
53434;20;2288;4;5;5;3;5;satisfied
70960;42;802;2;5;5;4;4;neutral or dissatisfied
94878;39;248;3;3;3;3;4;neutral or dissatisfied
12243;55;190;5;5;5;4;3;satisfied
101307;56;763;2;3;3;2;2;neutral or dissatisfied
37344;35;1144;3;1;1;2;5;neutral or dissatisfied
13795;62;450;2;3;3;4;3;neutral or dissatisfied
108720;24;591;5;5;5;3;2;satisfied
41921;36;129;3;3;3;2;2;neutral or dissatisfied
126553;52;644;2;4;4;2;4;neutral or dissatisfied
96998;11;794;2;2;2;5;2;neutral or dissatisfied
95008;37;528;2;3;3;1;1;neutral or dissatisfied
96799;26;488;2;3;3;5;3;neutral or dissatisfied
39722;34;320;5;4;5;5;5;satisfied
95558;21;277;1;1;1;1;2;neutral or dissatisfied
62461;28;1846;3;1;1;1;2;neutral or dissatisfied
70872;16;761;1;2;2;4;2;neutral or dissatisfied
126681;39;2521;3;2;2;3;3;neutral or dissatisfied
94463;41;2021;0;4;5;4;3;satisfied
128916;27;414;2;1;1;3;5;neutral or dissatisfied
49086;46;266;3;3;3;5;5;satisfied
553;57;134;5;5;5;4;4;satisfied
43640;23;3130;5;1;1;4;5;satisfied
85128;44;731;5;1;1;3;5;satisfied
13302;49;657;1;4;2;2;1;neutral or dissatisfied
23357;53;563;4;4;1;4;4;satisfied
102056;38;226;3;5;3;3;3;neutral or dissatisfied
61502;22;753;5;5;5;2;2;satisfied
63135;71;3614;2;4;4;2;2;neutral or dissatisfied
129240;53;1464;3;4;5;3;3;neutral or dissatisfied
20014;34;599;3;4;4;4;2;neutral or dissatisfied
61081;16;1506;3;2;3;2;1;neutral or dissatisfied
102969;42;2744;2;4;3;2;2;neutral or dissatisfied
62706;27;2399;3;3;3;2;4;neutral or dissatisfied
28189;64;933;1;4;4;1;5;neutral or dissatisfied
47864;27;329;3;1;1;2;5;neutral or dissatisfied
124265;54;3871;3;3;3;3;3;neutral or dissatisfied
96717;27;696;3;2;2;1;3;neutral or dissatisfied
1285;25;134;1;2;1;4;1;neutral or dissatisfied
64863;26;469;0;1;1;3;2;satisfied
95799;57;2417;4;5;4;5;4;satisfied
92754;61;1276;2;3;4;5;4;neutral or dissatisfied
70147;56;550;3;5;5;2;1;neutral or dissatisfied
45124;46;157;2;3;3;3;3;neutral or dissatisfied
57047;41;2133;4;5;2;4;4;satisfied
9329;52;542;2;4;4;4;3;neutral or dissatisfied
60959;41;1981;1;4;5;1;1;neutral or dissatisfied
98872;22;2074;4;5;5;3;3;satisfied
112136;35;895;2;5;4;5;4;neutral or dissatisfied
91432;31;549;3;4;3;4;3;neutral or dissatisfied
44299;30;867;3;3;2;2;3;neutral or dissatisfied
33894;25;1504;1;5;5;2;5;neutral or dissatisfied
88978;67;1184;1;1;1;2;1;neutral or dissatisfied
107614;25;423;4;1;5;4;5;satisfied
25599;7;696;1;2;1;3;4;neutral or dissatisfied
42122;11;991;3;1;4;5;3;neutral or dissatisfied
107992;32;2153;4;4;4;4;4;neutral or dissatisfied
79066;50;356;2;1;1;4;4;neutral or dissatisfied
75598;30;337;3;5;5;3;3;neutral or dissatisfied
30446;24;991;1;5;5;5;1;satisfied
2794;44;364;3;3;3;5;3;satisfied
72316;68;919;4;2;2;5;4;neutral or dissatisfied
4253;41;1020;2;2;2;1;3;neutral or dissatisfied
120907;30;992;3;1;1;3;5;satisfied
53339;29;1452;5;5;5;4;3;satisfied
14548;56;362;1;4;2;1;1;neutral or dissatisfied
83090;34;983;2;3;3;3;1;neutral or dissatisfied
122969;53;468;4;5;5;5;5;satisfied
129801;62;447;2;5;5;4;2;neutral or dissatisfied
51532;51;2562;5;1;2;4;4;satisfied
9934;23;2278;3;3;3;3;5;neutral or dissatisfied
18295;34;640;1;1;1;3;5;neutral or dissatisfied
30151;49;160;3;5;5;4;3;neutral or dissatisfied
76683;26;481;1;1;1;1;1;neutral or dissatisfied
82913;48;645;2;3;3;5;5;neutral or dissatisfied
43696;41;1511;3;1;5;4;4;satisfied
123785;29;541;3;3;3;5;4;satisfied
67920;30;1205;2;5;5;2;2;neutral or dissatisfied
101141;50;1090;3;5;2;4;4;satisfied
109608;46;973;4;4;2;4;3;neutral or dissatisfied
82003;53;1589;4;2;1;4;4;neutral or dissatisfied
2067;56;1593;4;5;4;3;4;satisfied
54822;29;3690;5;5;5;1;2;satisfied
103779;42;1567;3;5;5;3;4;satisfied
53913;54;191;1;3;3;4;2;neutral or dissatisfied
125369;54;599;2;2;4;4;2;neutral or dissatisfied
112669;42;1617;3;4;3;4;4;satisfied
12404;50;201;1;5;5;3;3;neutral or dissatisfied
47111;49;784;3;3;3;2;4;neutral or dissatisfied
94037;47;239;2;5;3;5;4;satisfied
50713;11;109;1;1;2;3;5;neutral or dissatisfied
57580;43;1597;5;5;4;5;5;satisfied
119510;32;759;2;5;3;2;2;neutral or dissatisfied
50500;46;373;3;4;4;5;4;neutral or dissatisfied
80742;37;448;4;2;5;3;2;neutral or dissatisfied
16806;49;645;3;4;3;1;1;neutral or dissatisfied
109690;42;802;3;4;2;4;3;neutral or dissatisfied
2342;28;925;4;3;3;3;4;neutral or dissatisfied
11170;25;201;1;4;4;2;3;neutral or dissatisfied
128872;23;968;5;4;5;3;5;satisfied
16545;32;1134;2;3;3;5;5;neutral or dissatisfied
127308;50;1979;1;4;2;5;5;satisfied
11609;57;657;3;2;2;3;4;neutral or dissatisfied
15627;38;229;4;4;4;4;5;neutral or dissatisfied
12473;28;305;2;2;2;2;4;neutral or dissatisfied
35526;42;1056;4;4;4;4;1;neutral or dissatisfied
49549;43;373;1;3;5;4;4;satisfied
44055;21;296;0;5;5;2;1;satisfied
82746;47;3244;1;4;2;1;1;neutral or dissatisfied
82585;54;3055;2;5;4;4;4;satisfied
17670;45;3575;0;2;5;4;4;satisfied
125963;22;631;5;3;3;5;3;satisfied
40919;8;532;3;3;3;4;5;neutral or dissatisfied
64737;45;2828;0;5;5;4;2;satisfied
29079;23;937;1;2;2;3;1;neutral or dissatisfied
128637;21;679;4;5;5;4;5;neutral or dissatisfied
116843;52;646;4;3;5;3;5;satisfied
39195;45;318;3;4;3;3;3;neutral or dissatisfied
83912;42;2543;2;4;1;2;1;neutral or dissatisfied
64778;38;282;0;5;3;1;1;satisfied
104812;68;587;2;5;1;4;4;neutral or dissatisfied
19594;15;160;2;5;5;1;4;neutral or dissatisfied
63420;49;447;4;5;5;2;4;satisfied
18215;28;137;2;2;2;3;5;neutral or dissatisfied
24267;56;147;3;2;2;1;4;neutral or dissatisfied
122807;13;599;3;2;2;1;5;neutral or dissatisfied
87878;33;214;4;4;4;4;2;neutral or dissatisfied
13221;41;772;4;4;4;2;1;satisfied
12531;45;788;2;1;2;4;4;neutral or dissatisfied
20525;35;533;3;1;1;5;4;neutral or dissatisfied
40863;36;588;5;2;2;3;2;satisfied
100273;47;3901;2;4;2;5;5;satisfied
57299;43;1972;3;4;3;2;2;satisfied
12161;30;986;3;3;3;5;5;neutral or dissatisfied
126812;24;2296;4;4;4;5;5;satisfied
48364;72;522;1;3;1;3;0;neutral or dissatisfied
12092;54;1034;3;4;3;3;3;neutral or dissatisfied
63457;55;447;4;5;5;5;5;satisfied
81544;65;1124;2;3;3;2;4;neutral or dissatisfied
99642;29;1670;4;4;4;5;3;satisfied
21640;52;780;2;1;5;1;2;neutral or dissatisfied
126704;58;2370;4;4;3;4;4;satisfied
2638;43;1557;4;4;2;4;4;satisfied
73607;21;204;5;4;4;5;4;satisfied
94431;62;239;2;3;2;2;3;neutral or dissatisfied
79842;36;950;3;5;5;3;5;neutral or dissatisfied
59832;23;1023;1;2;2;5;2;neutral or dissatisfied
121458;63;257;1;3;2;5;5;satisfied
78357;49;1927;2;5;4;5;5;satisfied
53804;50;140;4;4;4;4;3;satisfied
3170;21;585;5;4;4;5;5;satisfied
13156;31;562;4;2;2;4;2;neutral or dissatisfied
10240;19;667;5;5;5;5;3;satisfied
88944;25;1199;3;5;5;4;3;neutral or dissatisfied
31819;55;2762;3;5;5;4;4;satisfied
125645;41;1555;5;5;3;5;5;satisfied
35513;43;1076;1;5;4;2;1;neutral or dissatisfied
129267;59;2521;2;4;5;2;2;neutral or dissatisfied
81110;24;991;1;5;5;5;4;neutral or dissatisfied
41157;46;667;2;4;1;4;5;neutral or dissatisfied
94487;26;239;4;3;3;3;4;satisfied
103154;37;491;5;3;3;5;4;satisfied
112817;46;1211;3;3;3;4;5;neutral or dissatisfied
63305;28;2901;3;3;3;4;5;neutral or dissatisfied
41217;10;1174;3;3;3;3;5;neutral or dissatisfied
10562;26;429;2;4;4;4;4;neutral or dissatisfied
12582;60;1723;1;4;1;5;5;satisfied
109362;50;1189;1;5;2;4;4;satisfied
4149;39;2413;4;3;5;4;4;neutral or dissatisfied
4318;20;589;0;4;4;4;3;satisfied
75000;62;2454;1;4;4;5;4;neutral or dissatisfied
56453;63;719;1;5;4;5;1;neutral or dissatisfied
89379;49;134;5;5;4;4;4;satisfied
120073;49;683;5;5;2;4;4;satisfied
42854;49;328;1;5;2;3;3;neutral or dissatisfied
56085;64;2586;3;2;3;1;4;neutral or dissatisfied
119694;28;1325;4;4;4;5;4;satisfied
41678;46;347;1;5;5;3;3;neutral or dissatisfied
42368;27;329;3;4;4;2;5;neutral or dissatisfied
4105;24;2048;2;4;4;5;3;satisfied
42376;44;550;1;3;4;4;1;neutral or dissatisfied
46976;18;776;4;3;3;3;5;satisfied
95543;31;192;3;1;1;4;2;neutral or dissatisfied
17401;45;351;3;3;3;3;1;neutral or dissatisfied
43980;53;411;4;4;4;2;1;satisfied
100598;24;718;1;5;5;4;5;neutral or dissatisfied
107474;29;711;5;3;3;5;2;satisfied
68084;27;1624;5;3;3;3;4;satisfied
80605;58;1983;5;5;5;5;5;satisfied
111366;56;3700;4;4;4;5;5;satisfied
120854;31;1013;2;1;1;4;4;neutral or dissatisfied
86546;44;1578;4;5;5;5;5;satisfied
80059;59;1089;5;4;2;2;2;satisfied
122311;28;541;3;4;3;4;2;neutral or dissatisfied
63453;47;447;1;5;4;5;5;satisfied
119317;13;214;2;2;4;4;3;neutral or dissatisfied
95811;20;1050;1;3;3;3;3;neutral or dissatisfied
117837;25;1697;3;5;5;4;5;satisfied
5432;76;265;3;4;3;3;3;neutral or dissatisfied
45281;39;222;4;4;4;5;5;satisfied
39796;62;272;3;4;1;4;3;neutral or dissatisfied
127946;69;2300;0;1;1;5;2;satisfied
5270;32;351;3;4;4;4;3;neutral or dissatisfied
37542;31;2954;4;4;4;4;5;neutral or dissatisfied
39591;44;565;4;2;2;4;5;neutral or dissatisfied
57822;40;622;3;3;3;2;3;neutral or dissatisfied
12497;36;190;4;4;4;1;2;neutral or dissatisfied
117345;25;296;0;2;2;4;4;satisfied
28026;48;763;3;1;1;4;3;neutral or dissatisfied
30172;49;548;4;3;3;2;4;neutral or dissatisfied
22657;18;223;3;3;3;1;2;neutral or dissatisfied
109432;47;3295;5;4;5;4;4;satisfied
11516;18;312;2;2;2;5;4;neutral or dissatisfied
26351;43;3205;5;5;5;4;4;satisfied
80732;37;393;1;5;5;3;2;neutral or dissatisfied
4583;46;416;3;4;4;1;1;neutral or dissatisfied
108653;33;1747;5;5;3;5;5;satisfied
21337;27;674;3;3;3;3;4;neutral or dissatisfied
94866;44;239;3;3;3;2;2;neutral or dissatisfied
65618;27;237;4;1;1;5;5;satisfied
37257;35;1028;4;4;4;1;2;satisfied
86668;57;746;2;4;4;5;2;neutral or dissatisfied
9993;12;508;3;2;2;5;2;neutral or dissatisfied
122852;43;2289;1;3;2;1;1;neutral or dissatisfied
110443;21;787;3;5;5;5;2;neutral or dissatisfied
63749;51;1660;3;1;2;3;4;neutral or dissatisfied
108617;54;696;2;4;4;1;2;neutral or dissatisfied
54780;52;854;2;4;4;3;3;neutral or dissatisfied
98360;27;789;5;4;4;5;1;satisfied
121789;45;449;4;4;2;4;4;satisfied
